id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet22493,Si un rottweiler te mueve la cola tiene Alzheimer,1,1,3,1,0,0,0,1.25,absurd,health
tweet22498,"#Chiste  Mama, mama, en el colegio me llaman maricon. - Y tu que les has hecho...? - Pues les pego con el bolsito #chistes RT.",1,0,4,0,0,1,0,1.6,stereotype,lgbt
tweet22508,"#chiste Ayer que te fuiste, me dejaste sin aliento. —Awwww que tierno! -¿Tierno, pendeja? Te llevaste mi inhalador, tengo asma! #chistes RT",1,0,1,4,0,1,0,2.1667,misunderstanding,health
tweet22519,El abogado es la única persona que no es castigada por ignorar la ley. #fb,1,2,0,2,1,1,0,2.75,stereotype,professions
tweet22538,"Mi Tia tiene 5 hijos. Le preguntaron si estaba de acuerdo con el Aborto Legal y respondió ""No. Sí. Sí. No y No"".",1,0,0,4,1,1,0,2.5,exaggeration,family/relationships
tweet22542,¿Cómo se llama a una rubia teñida de moreno? Inteligencia artificial.,1,0,1,2,2,0,0,2.2,stereotype,women
tweet22559,"Ironía: Usar 'MiPene' como contraseña y leer 'Lo sentimos, su password es muy corto'. o_0",1,0,4,0,0,2,1,2.4286,irony,body shaming; self-deprecating
tweet22564,"- Oye, una pregunta. ¿Tú usarias zapatos si no tuvieras pies? - M no. + Entonces, ¿porqué utilizas sujetador?",1,1,4,0,0,1,0,1.6,unmasking,women
tweet22576,"-Oye, estás muy guapa. 
-Dime algo que no sepa.
-Estacionarte.",1,0,1,1,1,1,1,3,embarrassment,women
tweet22592,"Yo ya no tengo edad para discutir por tonterías con nadie, así que bájate del columpio que me toca a mí o te tiro arena en los ojos.",1,0,0,4,1,0,0,2.2,exaggeration,age
tweet22596,"—¿Qué somos?
—¡Médicos!
—¿զᵘᵉ զᵘᵉʳᵉᵐºˢ?
—¡ռթ lթ էﻪъεოթէ!
—¿lεսรﻪէ ﻪรﻪъεէ զﻪรﻪ քﻪ८ε? —¡ج كm فا جيmف جفيo فo",1,0,0,1,3,1,0,3,reference,professions
tweet22599,"La película ""Buscando a Nemo"" habría durado 5 minutos si lo hubiera buscado la madre.",1,0,1,1,3,0,0,2.4,exaggeration,men
tweet22610,"Tantos lugares lindos, paisajes, sitios interesantes en donde tomarse fotos, pero no , ella prefiere en el baño #XD",1,1,4,0,1,0,0,1.4,reference,women
tweet22624,"Típico: abres la ventana para que salga un mosquito... Y terminan metiéndose 6 moscas, 2 cucarachas, 3 arañas y un testigo de Jehová.",1,1,0,3,1,1,0,2.6,reference,religion
tweet22629,Duermo con ojos normales y despierto con ojos de nacionalidad japonesa.,1,2,0,1,2,0,0,2.6667,reference,self-deprecating
tweet22636,"Definitivamente todos los hombres son iguales. —Catalina, 12 años y, al parecer, acaba de viajar a China.",1,0,2,2,2,0,0,2,exaggeration,age; ethnicity/origin
tweet22637,RT @Jofa2010: Un cura sorprendido mientras c bañaba en el rio:masturbandose padre? NO! 1 es libre de lavarc el pito a la velocidad q quiera!,1,0,4,1,1,0,0,1.5,embarrassment,professions
tweet22639,"un borracho le dice a un cura:
- ¿Padrecito Ud., es el que aparta a la mujeres del mal?
- Sí, hijo mío.
- Pues apárteme 2 para el sábado #RT",1,0,1,1,4,0,0,2.5,misunderstanding,substance use
tweet22642,#CHISTE UN CURA LE PREGUNTA A UN NIÑO QIERES SER CRISTIANO....Y EL NIÑO LE CONTESTA NO...PREFIERO SER MESSI #CHISTES RT.,1,0,1,4,1,0,0,2,wordplay,religion
tweet22671,"Brasil es el país más peligroso del mundo:

Le robaron a Croacia, le robaron a México y violaron a España.",1,0,2,3,0,0,0,1.6,unmasking,professions
tweet22675,"-¿Qué prefieres amor, dormir o yo? 
-Cuando te vayas, apagas la luz por fa.",1,0,3,1,1,1,0,2,embarrassment,family/relationships
tweet22692,"-Madurar es entender que en el amor importa más el interior.
-Te cogiste a la gordita, ¿verdad? 
-Juro que no vuelvo a tomar.",1,2,3,0,0,1,0,1.75,insults,body shaming; women
tweet22698,"Un borracho en moto sigue de largo en una curva. El policía le dice:
¿Sr. no vio la flecha?
-¡No la vi! Malditos indios.",1,0,1,1,3,1,0,2.6667,misunderstanding,substance use
tweet22712,"Por qué las rubias abren la leche en el supermercado? porque en la caja dice ""abrir aquí""",1,1,2,1,1,0,0,1.75,stereotype,women
tweet22740,"—¿Y tú qué haces cuando te gusta alguien?

—El ridículo.",1,0,2,1,0,2,0,2.4,absurd,self-deprecating
tweet22741,"—Vengo a realizar un depósito —¿Cuánto? —Diez mil —Aquí hay dos mil quinientos —Entonces no me preguntes si lo vas a contar, ¡pendeja!",1,1,2,2,0,0,0,1.5,embarrassment,professions
tweet22742,"-Mozo, ¿el pescado viene solo? -No, se lo traigo yo.",1,0,0,2,3,0,0,2.6,misunderstanding,professions
tweet22748,"Salir conmigo

– Pros: salir

– Contras: conmigo",1,0,3,1,0,2,0,2.1667,irony,self-deprecating
tweet22751,"- que se siente ser linda?
- muy bien
- y como sabes vos?
- me contaron ):",1,1,4,0,0,0,0,1,embarrassment,women
tweet22753,"- Amor, tomamos el bus o taxi?  - Yo lo que quiero es tomar tu mano y caminar hacia la felicidad.  - No traes dinero verdad?  - No :(",1,0,2,1,2,1,0,2.3333,embarrassment,social status
tweet22766,"_ Che ateo, venís a comer hoy?
 - No creo",1,0,1,3,0,1,0,2.2,wordplay,religion
tweet22771,"Vengo a visitar a mi abuela
+ Perdóname tade que te reciba así
- que te paso abue??
+ Toy mamada, estaba tomando Gancia y me mame",1,2,1,1,1,0,0,2,reference,family/relationships
tweet22788,"""Un novio que nos abrace como Mayweather"".
- Todas las mujeres.",1,0,3,2,0,0,0,1.4,analogy,women
tweet22799,"-Hijo, algún día todo esto que ves será tuyo -Pero papá, soy ciego -Y yo pobre JAJAJA",1,0,1,0,3,0,1,3,absurd,health; social status
tweet22802,"_ Mamá mamá, en el colegio me llaman loco
- Y quién te dice eso?
_ Las paredes, las puertas y las sillas",1,0,0,3,1,1,0,2.6,unmasking,health
tweet22806,"Llega el marido borracho a casa y la mujer empieza a gritar, gordo, peludo, asqueroso, y el marido le dice, si es una adivinanza es tu cul0",1,1,3,0,1,0,0,1.5,insults,body shaming; substance use; women
tweet22807,"#Chiste: Si la montaña viene a ti...¡corre, es un derrumbe
La inteligencia me persigue, pero yo soy más rapido #chistes RT.",1,0,2,1,2,0,0,2,unmasking,self-deprecating
tweet22814,"No creo que sea una coincidencia, casi todos los desastres naturales tienen nombre de mujer.",1,2,1,1,0,1,0,2.3333,stereotype,women
tweet22846,"Me vi en el espejo y descubrí que tengo un cuerpo porno.

Por-no hacer ejercicio
Por-no hacer dieta
Por-no dejar de tragar",1,1,0,2,2,0,0,2.5,wordplay,self-deprecating
tweet22854,"Era un hombre pero tan, tan, tan bajito, que era el último en saber que llovía.",1,0,0,2,3,0,0,2.6,exaggeration,body shaming
tweet22866,"—Doctor, últimamente me veo feo y gordo. ¿Qué tengo? —Razón y obesidad.",1,0,0,3,2,1,0,2.6667,embarrassment,body shaming
tweet22868,"-Me cojo a tu vieja, pelotudo. 
-Sí, papá, ya sé. Andá a dormir, estás en pedo.",1,0,1,3,0,1,0,2.2,unmasking,substance use
tweet22896,"Diálogo por celular: Viejo, en la tv dicen que un loco maneja contra el transito por la autopista -¿Uno, vieja? ¡Son un montón! #fb",1,0,0,2,1,3,0,3.1667,misunderstanding,age
tweet22916,"—¡Señora, que vagina tan grande, grande, grande, ! —¡Ay! ¿Y lo tiene que repetir tanto, Doctor? —No, yo lo dije 1vez, fue el eco.",1,0,3,2,1,0,0,1.6667,exaggeration,women
tweet22917,"Mujeres, por favor sean claras en lo que quieren de nosotros, porque luego resulta que el pendejo es uno por no saber leerles la mente.",1,2,1,2,0,0,0,1.6667,stereotype,women
tweet22925,"- Con todo incluido

* Yo, ligando",1,2,2,1,0,0,0,1.3333,parody,self-deprecating
tweet22928,To. Yú. Dislexia. Siénpalo.,1,2,2,0,0,1,0,2,wordplay,health
tweet22953,Qué triste debe ser Alejandro Sanz porque no sabe quién lo tapará esta noche si hace frío.,1,1,4,0,0,0,0,1,parody,professions
tweet22956,"Están naciendo muchos niños igualitos a Onur Aksal.
Porque los hombres tienen las bolas llenas con las mil y una noches!",1,2,0,0,3,0,0,3,absurd,men
tweet22958,"—Soy mujer y amo el fútbol europeo.

—¿Qué opinas del Ajax?

—Pues yo prefiero Axion porque quita mejor la grasa y no hace tanta espuma.",1,0,4,1,0,0,0,1.2,misunderstanding,women
tweet22961,"¡¡BOB ESPONJA SÉ QUE ESTAS AHÍ!!    —¡Abuelo, por favor deja de partir las piñas que nos van a sacar del supermercado!",1,0,5,0,0,0,0,1,absurd,age
tweet22978,"-¡Mesero! Hay una mosca en mi sopa. -No, mire bien, es el reflejo de su verruga. -Ah, sí es cierto. -Qué asco. -Ya sé, JAJAJÁ. -JAJAJÁ.",1,0,3,1,0,1,0,1.8,analogy,body shaming; self-deprecating
tweet22999,"Dios no es hombre ni mujer, no es blanco ni negro... Dios en Michael Jackson!!!",1,0,0,1,4,0,0,2.8,unmasking,professions
tweet23001,"Cariño mi mama se a tirar por la ventana. -Corre, toma las llaves y aparta el carro #XD #JAJAJA #RT",1,0,1,3,1,0,0,2,absurd,family/relationships
tweet23012,"tás diciendo que me veo gorda?
-NO, Sólo dije que con tu blusa roja, pantalón blanco y cinturón negro parecías una Pokebola! XD #JAJAJA #RT",1,1,3,1,0,0,0,1.25,embarrassment,body shaming
tweet23027,"—Para este Halloween me voy a vestir y maquillar como si fuera una grandísima puta.
—¡¿MÁS?!",1,0,4,0,0,0,1,1.8,embarrassment,women
tweet23030,"Tuitear es como ir a prostíbulos, sabes que no hay dignidad en ello, pero igual vas, como si no tuvieras voluntad, ni alma, ni amor propio.",1,1,2,1,1,0,0,1.75,exaggeration,men
tweet23038,"Frase en un lavadero de autos:
Dejar el auto como dios manda. Ha lavado el señor. #frases",1,0,1,2,1,1,0,2.4,wordplay,religion
tweet23061,"La manicura no me pudo atender, estaba hasta las manos",1,0,1,0,1,3,0,3.2,wordplay,professions
tweet23073,"—Doctor, estoy muy fea, ¿qué tengo?
—Usted tiene toda la razón.",1,1,2,1,1,0,0,1.75,embarrassment,body shaming
tweet23078,Donna Summer se casó con Stevie Wonder... y tuvieron a Donnas Wonder.,1,0,3,1,0,1,0,1.8,wordplay,professions
tweet23091,"#chiste: #Picante: Por que los hombres prefieren las mujeres lloronas???? porque la que no llora, no mama.. #chistes RT.",1,0,2,1,0,1,1,2.6,parody,women
tweet23096,"Un hombre con barba enamora, pero un hombre con barbacoa enloquece.",1,0,3,2,0,0,0,1.4,analogy,men
tweet23105,"—¿Usted viene al colegio a estudiar o a conversar? 
—¿Y usted Profe, viene a enseñar o a interrumpir mi conversación?",1,0,3,1,1,0,0,1.6,irony,professions
tweet23115,"Mami q diferencia hay entre 1 Puta y 1 Loca? 
Bueno hija a la Loca le pasan mil cosas x la cabeza y a la Puta le pasan mil cabezas x la cosa",1,0,3,0,0,1,1,2.4,wordplay,women
tweet23118,"—Doctor, dígame la verdad, ¿Cómo está mi hija?   

—Pues, sinceramente, yo si me la echo.",1,1,3,2,0,0,0,1.4,misunderstanding,professions
tweet23130,"-¿En que se parecen las mujeres y los zapatos?
-En que solo  sólo sirven para meter las patas.
#Chistes #Humor #A...",1,0,3,2,0,0,0,1.4,analogy,women
tweet23138,"—Hoy te ves bonita.

—Ayer me veía fea o ¿qué chingados?",1,0,3,2,0,0,0,1.4,irony,body shaming; women
tweet23140,"Cuando una mujer te pide que la dejes ver el celular, preparate para responder más preguntas que Google.",1,1,2,1,0,1,0,2,analogy,family/relationships
tweet23143,"Qué le dijo Bob Marley al jardinero?
- Reggue  !!",1,0,1,1,2,1,0,2.6,wordplay,professions
tweet23146,Quiero tanto a mis abdominales que los protejo con una capa de grasa.,1,0,1,2,1,1,0,2.4,embarrassment,body shaming
tweet23147,De “Fit” a “Fat” solo hay una letra de diferencia y es la A de Amo la comida.,1,2,0,3,0,0,0,2,wordplay,self-deprecating
tweet23149,"- Mamá... mamá... ¿Donde está mi computadora? ... —Ah, la vendí para pagar el internet.",1,0,2,2,1,0,0,1.8,misunderstanding,age
tweet23158,"-¿Sabías que Jennifer Lopez padece una enfermedad renal? -¿De veras? -Sí, porque está renal-gona :)",1,0,5,0,0,0,0,1,wordplay,body shaming
tweet23164,"¿Quieres sorprender a tu novia este 14 de febrero?

Preséntale a tu esposa.",1,1,0,0,2,2,0,3.5,absurd,women
tweet23172,"- Oye estupida ¿podrías dejar de darle 'Like' en Facebook a todo lo que pone mi novio? - Pero... yo soy la madre. - Ay, perdón señora.",1,0,1,4,0,0,0,1.8,misunderstanding,women
tweet23185,"—Hoy hablé con un diseñador gráfico.
—¿Qué le dijiste?
—Una Big Mac, Coca y papas, por favor.",1,1,0,1,2,1,0,3,stereotype,professions
tweet23190,Le dijeron a la renga que escoja,1,1,1,3,0,1,0,2.2,wordplay,health
tweet23193,Alguien sabe que tengo que RT para no soñar más con mi suegra?,1,2,2,1,0,0,0,1.3333,absurd,family/relationships
tweet23225,¿Por qué el hombre quiere tanto a su auto? Porque es lo único que puede manejar. #ChisteFeminista,1,0,1,1,1,1,1,3,wordplay,men
tweet23244,¿Sabían que durante el parto el dolor es tan fuerte que una mujer puede llegar a imaginar cómo se siente un hombre cuando lo dejan en visto?,1,2,3,0,0,0,0,1,analogy,women
tweet23246,"Mi esposa me dice que si volviera a nacer se volvería a casar conmigo. No entiendo porque tanto odio, ¿Que le he hecho yo a esta mujer?",1,1,1,0,3,0,0,2.5,irony,family/relationships
tweet23251,"A un borracho le pegan con un huevo en la cara y grita: ¡No joda, ahora tírenme a su Madree! Y le tiraron la Gallina...",1,1,1,3,0,0,0,1.75,absurd,substance use
tweet23284,"Que tal la familia..?.
-Ahí vamos.
-Y el chico,¿Ya está colocao..?.
-No creo, está en Proyecto Hombre.
-¿Eh..?.
-Eh.",1,0,5,0,0,0,0,1,misunderstanding,health
tweet23298,"No hay mujeres difíciles, hay hombres sin MasterCard.",1,1,3,1,1,0,0,1.6,absurd,men; women
tweet23314,"—Amor, ¿estás enojada?

—Sí, hiciste algo que no me gustó y es mejor aclararlo ahora para que no vuelva a pasar.

*Ninguna mujer nunca*",1,2,2,1,0,1,0,2,stereotype,women
tweet23317,"Mi amigo es tan coqueto, que se mandó a polarizar el ojo de vidrio
#chistes",1,0,3,2,0,0,0,1.4,exaggeration,body shaming
tweet23325,"-Tijeras
-Tijeras
-Bisturí
-Bisturí
-Gasas
-De nada",1,1,0,3,2,0,0,2.4,misunderstanding,professions
tweet23327,"EL APELLIDO DE ADAN Y EVA, ERA PEREZ... PORQUE DIOS LES DIJO, ""SI COMEN DE ESTA MANZANA, PEREZ SERAN.",1,0,0,3,1,1,0,2.6,wordplay,religion
tweet23333,¿En que se parece el Barcelona al Querétaro? En que el Barza tiene a Messi y el Querétaro tiene Messi medio que no gana ni un partido. #fb,1,0,3,2,0,0,0,1.4,wordplay,professions
tweet23334,Creo que López Obrador tiene hemorroides porque no se ha sentado. #DebateINE,1,2,2,0,1,0,0,1.6667,irony,health; professions
tweet23340,"Los chicos de hoy tienen todo lo que sus padres no tuvieron de jóvenes: úlcera, estress, hipertensión...",1,2,1,0,0,1,1,3.3333,irony,age
tweet23341,"-Doctor, ando distraída, no me concentro. ¿Qué tengo? -Usted tiene Twitter -JAJAJA ¿lo publicas vos o yo? -Publícalo que yo le doy RT.",1,1,3,2,0,0,0,1.4,exaggeration,technology
tweet23349,Si la vida te da la espalda..... Perrealeeee perrealeee duroooo contraa el murooo!!,1,1,4,1,0,0,0,1.2,parody,professions
tweet23352,Que hace McGiver con una oveja y un cocodrilo? ... Una camisa Lacoste. (enviado por @GRBlog),1,0,1,3,1,0,0,2,absurd,professions
tweet23356,"Familia ocupa un terreno sagrado en Hawai.
La policía los desaloha.",1,0,0,1,0,4,0,3.6,wordplay,ethnicity/origin
tweet23363,Las mujeres ven el Súper Tazón todos los días. En la cocina.,1,1,4,0,0,0,0,1,wordplay,women
tweet23373,El Pato Lucas siempre fue más gracioso que el Pato Donald pero nunca se lo reconocieron porque era negro,1,0,2,2,0,1,0,2,absurd,ethnicity/origin
tweet23374,"—Y dígame señor, ¿Por qué le disparo a su suegra 3 veces? —Porque solo me quedaban 3 balas, señor juez —Suéltenlo, es buen hombre",1,0,2,1,2,1,0,2.3333,absurd,family/relationships
tweet23403,Me dicen el Messi del sexo : Mess i medio sin ponerla .. #BalóndeOro #messi,1,0,0,1,4,0,0,2.8,wordplay,self-deprecating
tweet23406,"Lo que quiero: ganar dinero y perder peso.

Lo que hago: perder dinero y ganar peso.",1,2,1,0,2,1,0,2.75,irony,self-deprecating
tweet23436,"Un rengo le dice a un manco: ""viene dura la mano"" y el manco le responde ""y... al paso que venimos""",1,0,0,3,1,1,0,2.6,irony,health
tweet23449,"Un parlante le pregunto a otro : tienes facebook?
no yo tengo twiter  #CHISTES",1,2,3,0,0,0,0,1,wordplay,technology
tweet23450,"—¿Mamá, me puedo hacer un tatuaje? —Cuando cumplas 18. —Pero tengo cáncer y me quedan 6 meses de vida. —¡18 DIJE!",1,0,4,0,0,1,0,1.6,absurd,health
tweet23485,"Amor, cuando nos casemos compartiré contigo todas tus desgracias -Pero si no tengo! -He dicho DESPUÉS de q nos casemos! by @pezborges",1,0,2,3,0,1,0,2,stereotype,family/relationships
tweet23487,Niñas de 12 años que escriben en FB: “Necesito hacer unos cambios en mi vida” ¿Qué van a cambiar? ¿Cartoon Network por Disney ?,1,1,3,0,1,0,0,1.5,stereotype,age
tweet23496,"Vengo a contarles mi programa electoral.
.
- Empiece usted por las mentiras.",1,0,3,1,1,0,0,1.6,stereotype,professions
tweet23505,"-¡AUXILIO MI PAPÁ SE ESTÁ AHOGANDO!!
-¡TRANQUILAA! calma que yo soy psicóloga y terapeuta, haré que se desahogue.",1,1,0,3,0,0,1,2.75,wordplay,professions
tweet23508,"La película de ""Ratatouille"" me recuerda a mi ex. Cocinaba rico la rata esa.",1,2,3,0,0,0,0,1,analogy,family/relationships
tweet23512,#LoChileroDeMiNiñez Me creia entrenador Pokemon con unos TAZOS en la bolsa.,1,2,2,0,1,0,0,1.6667,reference,self-deprecating
tweet23516,"—¿Papá? ¿Soy adoptado?—Ay hijo, ¿Crees que sí fueras adoptado habríamos escogido al niño más feo?",1,1,0,1,2,1,0,3,embarrassment,body shaming
tweet23551,"Erase una vez un niño tan pero tan feo, que el cura lo bautizó de lejos con una pistola de agua.",1,0,2,3,1,0,0,1.8333,exaggeration,body shaming
tweet23569,"Caballeros, acaba de llamar Mr. Smith. Tuvo una cita inesperada con una señorita. Si puede, vendrá en 2 hrs, si no puede, en 15 minutos",1,1,3,0,1,1,0,2,wordplay,men
tweet23585,"— Para el amor no hay edad.
— Pero yo tengo 12 años y usted 44 años profesor.
— No hay edad DIJE.",1,0,4,0,1,0,0,1.4,unmasking,sexual aggressors
tweet23604,"Doctor, es grave?.
-No, es aguda.
-Su primer día de consulta?
-Chi.",1,0,0,5,0,0,0,2,wordplay,professions
tweet23614,"De las siete maravillas prefiero las cataratas, me dijo mi oculista...",1,0,3,1,1,0,0,1.6,wordplay,health
tweet23623,"—¡Mosca! Hay una sopa en mi camarero.  —Señor, creo que usted tiene dislexia.  —Madre tu puta.",1,1,0,2,0,2,0,3,wordplay,health
tweet23628,"-¿Tu mujer grita cuando cogen ?
- Mi mujer grita siempre.",1,0,3,1,0,1,0,1.8,exaggeration,women
tweet23631,Encuentra un tipo a su mujer haciendo el amor con su amigo y le da un tiro. Ella dice: Sigue así y te quedarás sin amigos!,1,0,1,2,2,0,0,2.2,irony,men
tweet23633,—¿Por qué quiere divorciarse de esta hermosa mujer? —Quiere estar tirando todo el tiempo. —¡Muchos hombres estarían felices! —¡LO ESTÁN!,1,0,2,1,2,0,0,2,unmasking,family/relationships
