id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet20931,"RT @LaloMoranB: @ChisteMalo, Que pide un Huérfano cuando va a una pizzeria . . . . 2 familiares :( . . .",1,0,1,4,0,0,1,2.3333,irony,
tweet20932,"—Oye, ¿me acompañas? —Sí claro 😍😍 —Es que estoy esperando a mi novio y no quiero estar sola. —",1,1,4,0,0,0,0,1,misunderstanding,
tweet20934,"—Nena ..como te llamas? —ESTUPIDO! Q no vez mi nombre en mi perfil?-.- —Hay pues no creo q te llames:PriinceshiTa Emoxa MuxOoFlow, verdad?",1,1,3,1,0,0,0,1.25,absurd,women
tweet20942,Estoy en esa etapa de la vida donde disfruto mucho tomarme una cerveza conmigo mismo y ya no sé si es alcoholismo o amor propio.,1,2,2,1,1,0,0,1.75,exaggeration,self-deprecating; substance use
tweet20949,"Amor tengo un problema —No digas ""tengo"" di ""tenemos"" tus problemas son mios amor—Ok, nuestra secretaria va a tener un hijo nuestro jajajaja",1,0,1,0,4,0,0,2.6,embarrassment,
tweet20950,¿Cual es el colmo de una monja? Enfrmarse y no tener cura.,1,0,0,4,0,2,0,2.6667,wordplay,professions
tweet20952,"Ayer pase por tu casa, me tiraste con un cereal y me pegaste en el ojo. Hoy me anda notable la fibra óptica ;) #MastechefUy #Chiste",1,1,0,2,2,0,0,2.5,wordplay,
tweet20956,Una lesbiana murió yendo a la panadería.  Su novia se quedó sin el pan... y sin la torta,1,0,3,0,1,1,0,2,wordplay,lgbt
tweet20957,"- Ya no estamos en edad de quedarnos con las ganas  —¿Tú crees?  —Claro, ambos queremos.  —Va  —¡Mesero! Otra pizza hawaiana por favor",1,1,0,3,1,0,0,2.25,unmasking,
tweet20964,"1 mes: “Te ves bien bonita enojada.”

2 años: “Ya te vas a enojar, te enojas por todo.”",1,2,2,1,0,0,0,1.3333,exaggeration,women
tweet20965,"Tal vez en tu otra vida fuiste meme, porque cada vez que te veo, sonrío como idiota.",1,2,2,0,1,0,1,2.5,analogy,
tweet20969,"Si tu cuerpo te pide alcohol, sexo y lujuria, dáselos pues lo necesita. Si no lo pide, obligalo para que sepa que no se manda solo.",1,0,2,3,0,0,0,1.6,irony,substance use
tweet20970,"— ¿Alguna vez te han dicho que eres hermosa?
— No. 
— Bueno, al menos ya sabes que te rodea pura gente honesta. #Chistes",1,0,4,0,0,1,0,1.6,embarrassment,body shaming
tweet20972,"- Madame, ¿gusta otra copa?
- No, gracias, me hace daño para las piernas.
- ¿Se le adormecen?
- No, ¡se me abren! #XD",1,1,1,0,3,0,0,2.5,unmasking,women
tweet20974,"Con este resultado se cumple la profecía de los Simpson: se enfrentan Portugal y México.

EN EL AEROPUERTO.",1,1,2,1,1,0,0,1.75,irony,professions
tweet20978,"Todos los extremos son malos, dijo el mecánico..",1,2,2,1,0,0,0,1.3333,wordplay,
tweet20980,"Es muy saludable hacer el amor con preservativos, pero es mas rico hacerlo con una mujer. #FrasesLocas #fb",1,1,1,3,0,0,1,2.4,unmasking,self-deprecating
tweet20986,"Tres cosas que no quieres ver después de una borrachera:
1. Tu cara.
2. Los whatsapps enviados.
3. Tu cartera.",1,0,3,2,0,0,0,1.4,reference,
tweet20989,Quisiera ser pobre un día porque esto de ser pobre todos los días no esta bueno.,1,0,0,4,1,0,0,2.2,absurd,social status
tweet20991,"-¿Qué tal lo de tu adicción al sexo?
-Te hice caso, me puse en manos de profesionales
-Claro, hay psicólogos muy buenos
-No me has entendido",1,0,0,2,3,0,0,2.6,misunderstanding,
tweet20992,#Chiste Sabias que murio Bayer? -Y quien es Bayer? - No lo se pero si es Bayer es Bueno #Chistes RT,1,0,0,2,3,0,0,2.6,parody,
tweet21005,"-¿Cuántos animales se han sacrificado para que tu mujer luzca ese abrigo de pieles? -¡Uno solo, yo!",1,0,0,3,3,0,0,2.5,stereotype,women
tweet21011,"Una mujer en posición de perrito, es la mejor amiga de un hombre.",1,1,4,0,0,0,0,1,parody,women
tweet21012,"-Houston, aquí Apolo, ¿me recibe?
-¿Apolo qué?
-¡Coño, el Apolo 13!
-Agárramela que me crece, jajaja
-No, si al final nos va a pasar algo...",1,0,0,4,0,0,1,2.6,wordplay,
tweet21013,"Un marica en hilo dental se pasea por la playa y un viejo le grita: -Sin vergüenza, te viera tu papá… -¡Me mata, no ve que el hilo es de él!",1,0,5,1,0,0,0,1.1667,embarrassment,lgbt
tweet21014,"—Te voy a bajar las estrellas.
—¿Y qué más?
—Y la luna.
—¿Y qué más?
—Y las nubes.
—Cuando llegues a los calzones me hablas, pinche putito",1,1,2,2,0,0,0,1.5,unmasking,
tweet21015,"¿En qué se parecen los hombres a las moscas?.
En que están ahí, te molestan, te los quitas, y vuelven a venir. 
#...",1,0,3,1,1,0,0,1.6,analogy,men
tweet21017,"—Acéptame con mis demonios. 

—UY PERDÓN, HIJA DE SATÁN, CASA DE CARLOS TREJO, DISCO DE GLORIA TREVI AL REVÉS.",1,0,5,0,0,0,0,1,embarrassment,
tweet21022,"— ¡¿Quién es ese cabrón que te abraza en tu foto de perfil?! — Eres tú, mi amor. — Ah, perdón. Es que lo vi muy pinche guapo.",1,1,4,2,0,0,0,1.3333,absurd,
tweet21029,"Sooooldados! Armaas al hombro!... ¡El del tanque no, bestia!",1,0,0,3,2,0,0,2.4,misunderstanding,professions
tweet21031,"¿Saben por qué el demonio inventó a la suegra? 
 Pues porque él no puede estar en todos lados",1,0,1,2,2,0,0,2.2,insults,family/relationships
tweet21034,Cualquier parecido entre mi tarea y wikipedia es pura coincidencia.,1,0,2,1,2,0,0,2,parody,
tweet21045,"#tipico Los hombres son como los músicos:
-vienen, tocan y se van #jajaja #RT",1,0,1,4,0,0,0,1.8,analogy,men
tweet21048,habia una mujer tan fea que cuando la mamá le apagaba la luz.. El coco la volvía a prender #chistes RT,1,0,1,2,1,1,0,2.4,parody,body shaming; women
tweet21050,"-El médico que me operó se dejó una esponja en mi estómago. -¿Y te duele? - No, pero tengo una sed.....",1,0,1,1,3,0,0,2.4,absurd,professions
tweet21052,"- Mamá, mamá... ¿Hay GElatina? — No mi hija, hay I latina e Y Griega.",1,0,0,1,1,3,0,3.4,wordplay,
tweet21053,"¿En qué se parecen un auto y un inodoro? En que en el auto te sientas para correr, y en el inodoro corres para sentarte.",1,0,1,3,1,0,0,2,analogy,
tweet21055,"— Te amo.

— Se ha producido un error, vuelve a intentarlo más tarde. #VivaLaCumbre",1,0,4,1,0,0,0,1.2,embarrassment,
tweet21057,"Vengate de las palomas, caga en un avión",1,1,1,0,2,1,0,2.75,exaggeration,
tweet21058,"-..Oye,Estas muy feo

-¿Disculpa?..

-No,no te disculpes no es tu culpa.

#xD",1,0,1,2,2,1,0,2.5,embarrassment,body shaming
tweet21062,"- Mamá, mamá mis amigos me molestan y dicen que tú te avergüenzas de mi.
- Ya te he dicho que en la calle no me digas mamá...",1,0,1,1,1,0,2,3.2,irony,
tweet21064,Te doy hasta que Flecha auspicie a Federer,1,2,3,0,0,1,0,1.75,exaggeration,
tweet21065,"Cosas que nunca vamos a ver:

-Una vaca volando.
-Un profesor de educación física corriendo.",1,0,3,1,0,1,0,1.8,analogy,professions
tweet21067,"-¿Me da una habitación con baño? 
-Le damos la habitación, pero el baño se lo tiene que dar usted.",1,0,0,2,2,1,0,2.8,misunderstanding,
tweet21068,Cosas que odia mi mamá: 1. Que me quede callado cuando me está hablando 2. Que le responda cuando me está hablando.,1,0,5,1,0,0,0,1.1667,reference,
tweet21070,"—Oye, ¿me marcaste?
—Sí.
—¿Qué querías?
—Masturbarme con tu foto de Whatsapp, pero marqué sin querer.",1,0,2,1,2,1,0,2.3333,unmasking,
tweet21074,"- ¡Doctor, doctor!, ¿cómo ha ido la operación?

- ¿Operación? ¿No era una autopsia?
#Chistes #Humor #Anecdotas #C...",1,0,3,2,0,0,0,1.4,misunderstanding,professions
tweet21079,"—Buenas, ¿cuánto valen los chocolates Ferrero?
—$140.
—¿Y el bote de Nutella?
—$60.
—¿Y los m&amp;m's?
—$40.
—¿Me regala un Duvalín?",1,0,5,0,0,0,0,1,reference,social status
tweet21089,*Abre la ventana* *Se meten animalitos del bosque* *empieza a trapear con el disco de Pimpinela*,1,2,2,1,0,0,0,1.3333,absurd,professions
tweet21099,¿Por qué los perros entierran los huesos?... Porque no tienen bolsillos! (trrtish),1,0,0,5,0,0,0,2,absurd,
tweet21102,"—Ashfjdeksjfkhsha
—¡NO MAMES, YO TAMBIÉN AMO SKRILLEX, CÁSATE CONMIGO!
—Perdón, estaba limpiando mi teclado.",1,0,4,2,0,0,0,1.3333,misunderstanding,
tweet21108,"Luego del almuerzo sigo tan triste que haré un bolero que se llame ""El aguacate que abrí no estaba para hoy""",1,2,1,1,1,0,0,2,parody,professions; self-deprecating
tweet21110,"—911, ¿dígame? —¡Estaba cocinando y mi suegra se cayó de las escaleras! —¿Cuál es su emergencia? —¿La sopa de elote lleva cilantro?",1,0,1,0,3,1,0,2.8,unmasking,
tweet21111,"—Mi amor, el coche se está calentando, ¿qué le hago?

—Dile que te duele la cabeza.",1,0,1,0,5,0,0,2.6667,reference,
tweet21116,"—¿Tiene libros para gente distraída?
—Señor, esto es un banco.
—Y esto es un asalto, ¡deme todo el dinero!
—Es un banco de esperma.
—Ay :(",1,1,0,2,1,1,0,2.75,misunderstanding,
tweet21119,"Me dieron ganas de llorar sin ninguna razón aparente.

¿Así se siente ser mujer?",1,2,2,0,1,0,0,1.6667,insults,women
tweet21120,"Un consejo, pórtense bien Dios nos stalkea a todos.",1,2,2,1,0,0,0,1.3333,reference,
tweet21123,Puedo hacerte dos preguntas? - Si claro - ¿Quieres pasar la noche conmigo? y ¿Por qué no?,1,1,2,0,2,0,0,2,reference,
tweet21128,"-Hola, yo me llamo Pedro, y tú? -No, yo no.",1,1,1,4,0,0,0,1.8,misunderstanding,
tweet21137,"Cuál es el peor invento de la historia?... el papel higiénico, porque está hecho para el culo",1,0,1,2,2,1,0,2.5,wordplay,
tweet21140,"- Hoy por hoy volvería con mi ex. - No cogiste con nadie en todo este tiempo, verdad? - no  :(",1,1,2,0,1,0,1,2.5,embarrassment,
tweet21151,"- Bueno hablemos de tu vida amorosa, ¿por que nunca hablamos de eso? Y NO SE, SERA PORQUE NL TENGO FLORENCIAAA",1,1,2,2,0,0,0,1.5,reference,self-deprecating
tweet21154,"¿Nivel de inglés?
Alto.
Traduzca juguete.
Toy.
Úselo en una oración.
Toy triste.
Awww, vengache pa' acá.",1,1,0,4,0,0,0,2,misunderstanding,
tweet21156,"En breve entro a ver Bohemian Rhapsody, muero por escuchar The Final Contdown",1,2,1,2,0,0,0,1.6667,wordplay,
tweet21170,UNA GALLINA TENIA MUUCHO FRIO Y SE LE PUSO LA PIEL DE PERSONA  #Chistes,1,1,1,1,1,1,0,2.5,parody,
tweet21171,"—¿Cuánto cuesta esos zapatos?  —750 $  —Ahorita vengo, solo traigo tarjeta  —Aceptamos tarjeta de crédito  —¡AHORITA VENGO DIJE!",1,0,2,4,0,0,0,1.6667,reference,
tweet21175,"Oye, me estoy quedando sin batería, te escribo en diciembre, besos, bye.",1,2,2,0,0,0,1,2.3333,exaggeration,
tweet21176,"-¿Cuanto cuesta está estufa?
-5000 euros.
-Pero, oiga, esto es una estafa
-No señor, es una estufa.
#Chistes #Hum...",1,0,0,0,5,0,0,3,wordplay,
tweet21181,"Top de grandes mentiras: 1. Windows está buscando una solución al problema 2. Ven hijo, no te voy a pegar 3. Te juro que es mi primera vez.",1,2,1,2,0,0,0,1.6667,reference,
tweet21188,"—Amor, te tengo una noticia —Yo también te quiero decir algo —A las 3 lo decimos, 1,2,3. —Terminamos. —Me hice un tatuaje con tu nomb..¿QUE?",1,0,2,1,1,0,1,2.4,embarrassment,
tweet21192,"Oye no mames, vístete, yo vine a ver la película, no a coger. 

—Todos los hombres.",1,2,3,0,0,0,0,1,irony,men
tweet21193,RT @Walterzum: @ChisteMalo ¿Cuál gato? ¡Tu hermana! Porque es zorra y cobra xD [Chiste cortesía de @Plan_fuga],1,1,4,0,0,0,0,1,absurd,
tweet21199,— Disculpe ¿Cuanto cuesta un café? — 8 dolares. — ¿Y el azúcar? — ¡Es gratis! — Ok deme un kilo.,1,0,1,2,1,2,0,2.6667,absurd,social status
tweet21201,"— ¿Cuál es la última letra del abecedario? + ¡La O! — ¿Será la Z? + No, porque entonces sería abecedarioz! —Como Te Explico",1,0,3,1,0,0,1,2,wordplay,
tweet21202,"""El que se va sin celular, vuelve sin que lo llamen""

Michael Landon",1,1,0,3,1,0,0,2.25,parody,
tweet21209,"Mi primo se puso una remera para viajar en avion , porque leyó No Smoking
#chistesmalos",1,0,0,1,1,4,0,3.5,wordplay,
tweet21212,-¡Yo soy todo un varón en mi casa! -¿Y por que? -Porque cuando mi mujer me  no lloro.,1,2,2,1,0,0,0,1.3333,reference,family/relationships
tweet21213,"Querido destino, si no es para mí esa persona al menos deja que me la coja.",1,2,1,1,1,0,0,2,irony,
tweet21216,"-no peleemos, es malo para el bebé
-cual bebé?
-yo",1,0,2,2,1,0,0,1.8,absurd,
tweet21217,Como la vez que llegué tarde a una cita y ya habían cerrado las comillas.,1,0,0,0,1,4,0,3.8,wordplay,
tweet21222,"Me gusta la panceta.
Bacon todo",1,0,0,1,2,2,0,3.2,wordplay,
tweet21223,"“Ahí hay cereal”

—Mi mamá diciéndome sutilmente que no me va a hacer ni madres de cenar.",1,0,4,1,0,0,0,1.2,reference,family/relationships
tweet21230,"—Abuelo, ¿Mi papá era fanático de Bob Esponja?

—No Gary Patricio.",1,1,0,2,1,1,0,2.75,irony,
tweet21232,"–¿Crees que después de la muerte hay una vida mejor?
–Depende. ¿Después de la muerte de quién exactamente?",1,2,0,2,1,0,0,2.3333,irony,
tweet21238,"-¡Eres como una Barbie! -¿bella y alta? -¡No!, plástica y sin cerebro... #fb",1,0,2,2,1,0,0,1.8,embarrassment,
tweet21245,"A Donald Trump no le afecta que Hillary haya ganado en Kentucky a el ni le gusta el pollo frito.

-Andrea Legarreta.",1,1,3,1,0,0,0,1.25,analogy,professions
tweet21254,Si bebes como un cosaco y fumas como un carretero durante 100 años... Llegaras a viejo :P,1,2,2,1,0,0,0,1.3333,exaggeration,
tweet21257,A in seguro lo llevaron in preso #chistes,1,0,5,0,1,0,0,1.3333,parody,
tweet21258,"Un tipo va a ver al psicólogo y dice: Parece que no puedo hacer ningún amigo. Me puedes ayudar, maldito gordo!? #fb",1,2,3,0,0,0,0,1,irony,
tweet21261,"- Mi mujer quiso salir a la cubierta del yate y se golpeó con la ventana.
- Escotilla.
- Muchísimo y además torpe que te cagas.",1,0,0,1,4,0,1,3.1667,wordplay,
tweet21262,"Todos los adictos a la heroína bebían leche de pequeños; por lo tanto, la leche es una droga iniciática.",1,2,2,1,0,0,0,1.3333,analogy,
tweet21265,"- ¿Por qué en China están prohibidas las elecciones?
- Porque sin ""elecciones"" no pueden ""nacel"" tantos chinitos....",1,0,0,6,0,0,0,2,wordplay,
tweet21271,Estoy a favor de cualquiera que venda su cuenta de Twitter y reciba suegras como parte de pago.,1,1,2,1,1,0,0,1.75,absurd,family/relationships
tweet21272,"Los celos son para los débiles. No hay nada como aprender a confiar, saber respetar y aprender a desbloquear teléfonos e instalar cámaras",1,0,1,3,1,0,0,2,unmasking,
tweet21283,"Típico. Estoy cantando en la ducha y el champú grita: ¡Otra, otra!",1,2,2,1,0,1,0,2,absurd,
tweet21285,Lo más rico del pan dulce con frutas es cuando lo agarras y lo tiras bien a la mierda porque es una asquerosidad,1,0,4,1,0,0,0,1.2,absurd,
tweet21290,"Una App que después del quinto “posponer alarma”, llame a tu trabajo reportándote enfermo.",1,0,1,1,4,0,0,2.5,reference,
tweet21293,Es imposible discutir con un DJ. Siempre te cambia de tema.,1,0,0,1,3,1,0,3,wordplay,professions
tweet21297,El cura bautiza a un niño y le dice: Desde este momento vas a ser Cristiano. No Señor yo quiero ser Messi #XD #JAJAJA #RT,1,1,5,1,0,0,0,1.1667,misunderstanding,professions; religion
tweet21298,"- Solo dame una razon valida para no ser mi novia.  . No quiero tener hijos feos.  - Ok, te entiendo perfectamente.",1,0,4,1,0,0,0,1.2,embarrassment,body shaming
tweet21309,"—¡ESA VIEJA TRAE EL MISMO VESTIDO QUE YO!
—Amor, es tu reflejo...
—¡CHINGADA MADRE! ¡NUNCA TE PONES DE MI PARTE, TE ODIO!",1,0,1,5,0,0,0,1.8333,stereotype,women
tweet21311,"- Las princesas no dicen groserias.  - Tu me ves con corona y castillo, mamaguevo cabron?",1,1,4,0,0,2,0,2,insults,women
tweet21312,"El albañil no recuerda, reevoca",1,0,1,2,2,1,0,2.5,wordplay,professions
tweet21313,- En la Iglesia: - Padre yo mato a todo aquel que me contradiga - Hijo y tú crees en Dios? - No! - Y ni te lo recomiendo oíste!,1,0,2,3,1,0,0,1.8333,unmasking,
tweet21315,Si no subís una historia a instagram de tu pierna en el kinesiologo dicen que el tratamiento no funciona,1,0,3,2,1,0,0,1.6667,reference,
tweet21321,"No se deberían matar animales,es aberrante.
.
-Tienes una araña en el pelo.
.
- MÁTALA!... MÁTALA!...MATA A ESA HIJA DE PUTA!",1,0,1,4,0,0,0,1.8,irony,
tweet21328,"RT @inboyd #chistechiste metiéndose la manguera de un surtidor en el orto. Me doy vuelta y le digo:- Eso no es normal! - No!, es super!...",1,1,4,0,0,0,0,1,misunderstanding,
tweet21332,"El niño a su papá:

-¡Papá, papá, vinieron a preguntar si aquí vendían un burro!

- ¿Y qué les dijiste, hijo?

- Que no estabas #Chistes RT.",1,0,0,4,1,0,0,2.2,embarrassment,
tweet21335,"-Mamá, no me gusta la vecinita. -Bueno, dejala a un costado y comete las papas",1,1,3,2,0,0,0,1.4,misunderstanding,
tweet21336,"—Disculpe, es aquí el seminario de Gente Ansiosa —Fue antier —Pero el anuncio decía... —¡No nos aguantamos cabrón!",1,0,0,1,4,1,0,3,exaggeration,
tweet21347,"—Amiga, ¿con cuántos hombres te has acostado? —Con cuatro. —Ahhh no son tantos. —Sí, esta semana estuvo tranquila.",1,1,1,2,2,0,0,2.2,irony,
tweet21348,"¿Qué le dijo una VAGINA a un PENE?
• • • • • • • • • • • • • • • • • • • • • •
¿Qué haces ahí parado? ¡ENTRA! #xD #RT",1,0,0,4,1,0,0,2.2,absurd,
tweet21350,RT @roumiranda: - Tenes mocos? - Do,1,2,1,1,1,0,0,2,absurd,
tweet21359,"—Mi nieto es víctima del bullying.

—¿Cuál es su nieto?

—El puto hipopótamo que esta allá.",1,1,1,1,2,1,0,2.6,insults,body shaming
tweet21360,"—Vete con cuidado.

—Gracias, pensaba matarme en el camino pero me salvaste.",1,0,2,2,0,1,0,2,irony,
tweet21364,Con mis mejores amigos no nos saludamos porque nos chupa un huevo ellos saben que los amo y yo se que me aman *se habían juntado sin el*,1,2,1,1,1,0,0,2,irony,self-deprecating
tweet21365,Ni con depilación láser podrán quitarme los vellos momentos que viví contigo,1,1,3,1,0,0,0,1.25,wordplay,
tweet21366,La gente que todo el día relaciona cosas con Los Simpsons debería morirse como la esposa de Flanders en la carrera de Daytona.,1,0,2,2,1,0,0,1.8,irony,
tweet21370,"Es bueno dejar la bebida, lo malo es no acordarse donde. #MaximasFilosoficas #fb",1,0,3,1,1,0,0,1.6,unmasking,substance use
tweet21373,"#chiste en el principio de los tiempos
Adan llama a Eva por telefono
-¿hola quien habla?
-!no seas estupida quien mas te va hablar? #chistes",1,0,4,0,1,1,0,1.8333,irony,
tweet21381,"#chiste: llega pepito
mama mama hay una cucaracha gay!!!!
por que sabes que es gay?
porque salio del closet #chistes RT",1,0,1,3,0,1,0,2.2,wordplay,
tweet21382,"—Mamá, ¿hay té de manzanilla?
—Sí, en la cocina.
—¿Dónde?
—Eres un inútil, aquí está en la lata de galletas que dice azúcar.",1,1,3,1,0,0,0,1.25,reference,
tweet21384,"- ¿Porque los chistes feministas son tan cortos?
- Porque si fueran largos los hombres no los entenderían.
#Chist...",1,0,0,3,1,0,1,2.8,embarrassment,
tweet21390,Vivir tu vida es algo tan difícil que nadie antes lo ha intentado,1,2,3,1,0,0,0,1.25,absurd,
tweet21391,CONTADOR: Persona que te explica por qué no hiciste el dinero que tu sabes que hiciste trabajando. by @hadacon  #fb,1,0,3,1,1,0,0,1.6,stereotype,professions
tweet21392,El chileno cuando muere Valparaíso,1,2,0,2,2,0,0,2.5,wordplay,ethnicity/origin
tweet21395,"Preguntan a @kjelinek ¿Como seria Un Tsunami en Argentina? 
Pues no creo que haga Mucho daño Por que aqui casi No hay  Japoneses 
#chistes",1,0,3,1,1,0,0,1.6,absurd,
tweet21396,"—¿Qué tal tu operación de oído?

—Sí, ya comí. Gracias.",1,0,1,4,0,0,0,1.8,misunderstanding,
tweet21398,"Una suegra se murió, y en su tumba le pusieron este mensaje: ""Aquí descansa ella, y en la casa descansamos todos"".",1,0,2,2,0,1,0,2,insults,family/relationships
tweet21402,"-Te dejo porque nunca entendés lo que quiero decirte
- Dónde me dejás?",1,0,0,1,2,2,0,3.2,misunderstanding,
tweet21404,"RT @CesarKatsuragi: RT: @machocabrio: ¿Cuánto tiempo tardará Michael Jackson en biodegradarse? Como 2 millones de años, ¿no?",1,1,1,1,2,0,0,2.25,exaggeration,professions
